square,landType,1875,climate,cattle,ceramics,diamond,glass,gold,slaves,textiles
0,0,0,,,,,,,,
1,0,0,,,,,,,,
2,0,0,,,,,,,,
3,1,1,5,,2,,2,,,
4,1,1,5,,3,,3,,,
5,1,1,5,,,,,,,1
6,1,1,5,,,2,,,,3
7,1,1,5,,,3,,,,2
8,0,0,,,,,,,,
9,0,0,,,,,,,,
10,0,0,,,,,,,,
11,0,0,,,,,,,,
12,0,0,,,,,,,,
13,0,0,,,,,,,,
14,0,0,,,,,,,,
15,0,0,,,,,,,,
16,0,0,,,,,,,,
17,0,0,,,,,,,,
18,1,1,3,,,,,,,
19,1,1,3,,2,,2,,,
20,2,0,3,,2,,2,,,
21,2,0,3,,,,,,,
22,2,0,3,,1,,2,,,
23,1,1,3,,3,2,3,,,2
24,1,1,4,,2,,2,,,3
25,1,1,4,,,,,,,
26,1,1,4,,,,,,,
27,1,1,4,,,,,,,
28,1,1,4,,,,,,,
29,0,0,,,,,,,,
30,0,0,,,,,,,,
31,0,0,,,,,,,,
32,0,0,,,,,,,,
33,1,0,4,,,,,,,
34,1,0,4,,,,,,,
35,2,0,4,,,,,,,
36,2,0,4,,,,,,,
37,2,0,4,,,,,,,
38,2,0,4,,,,,,,
39,2,0,4,,1,,1,,,
40,2,0,4,,1,,,,,1
41,2,0,4,,,,,,,
42,2,0,4,,,,,,,
43,2,1,4,,,,,,,
44,1,1,4,,,,,,,
45,1,1,4,,,,,,,
46,0,0,,,,,,,,
47,0,0,,,,,,,,
48,0,0,,,,,,,,
49,1,0,4,,,,,,,
50,2,0,4,,,,,,,
51,2,0,4,,,,,,,
52,2,0,4,,,,,,,
53,2,0,4,,,,,,,
54,2,0,4,,,,,,,
55,2,0,4,,,,,,,
56,2,0,4,,,,,,,
57,2,0,4,,,,,,,
58,2,0,4,,,,,,,
59,2,0,4,,,,,,,
60,2,0,4,,,,,,,
61,1,0,4,,,,,,,
62,0,0,,,,,,,,
63,0,0,,,,,,,,
64,0,0,,,,,,,,
65,1,0,4,,,,,3,,
66,2,0,4,,,,,2,,
67,2,0,4,,,,,,,
68,2,0,4,,,,,,,
69,2,0,4,,,,,,,
70,2,0,4,,,,,,,
71,2,0,4,,,,,,,
72,2,0,4,,,,,,1,
73,2,0,4,,,,,,,
74,2,0,4,,,,,,,
75,2,0,4,,,,,,,
76,2,0,4,,,,,,,
77,1,0,4,,,,,,,
78,1,0,4,,,,,,,
79,0,0,,,,,,,,
80,0,0,,,,,,,,
81,1,0,3,,,,,2,,
82,2,0,3,,,,,3,,
83,2,0,3,,,,,2,1,1
84,2,0,3,,,,,2,3,1
85,2,0,3,,,,,1,1,
86,2,0,3,,,,,,,
87,2,0,3,,,,,,1,
88,2,0,3,,,,,,3,
89,2,0,3,,,,,,1,
90,2,0,3,,,,,,,
91,2,0,3,,,,,,,
92,2,0,3,,,,,,,
93,2,2,3,,,,,1,,
94,1,2,3,,,,,,,
95,1,0,4,2,,,,,,
96,1,0,4,2,,,,,,
97,1,0,2,,,,,2,,
98,1,0,2,,,,,3,1,
99,2,0,2,,,,,1,3,2
100,2,0,2,,,,,3,1,3
101,1,0,2,,,2,2,,,
102,1,0,2,,,3,3,,3,
103,2,0,2,,,2,2,,1,
104,2,0,2,,,,,,,
105,2,0,2,,,,,,,
106,2,0,2,,,,,,,
107,2,0,2,,,,,,,
108,2,2,2,,,,,,1,
109,2,2,2,,,,,3,3,
110,2,2,2,,,,,2,2,
111,2,2,3,2,,,,,,
112,1,0,4,3,,,,,,
113,0,0,,,,,,,,
114,1,0,1,,,,,,,
115,1,0,1,,,,,1,,
116,1,0,1,,,,,3,,
117,0,0,,,,,,,,
118,1,0,1,,,2,2,,3,
119,1,0,1,,,,,,,
120,2,0,1,,,,,,,
121,2,0,1,,,,,,,
122,2,0,1,,,,,,,
123,2,0,1,,,,,,,
124,2,0,2,,,,,,1,
125,2,0,3,,,,,1,2,
126,2,0,3,,,,,,,
127,1,0,3,1,,,,,,
128,1,0,4,,,,,,,
129,0,0,,,,,,,,
130,0,0,,,,,,,,
131,0,0,,,,,,,,
132,0,0,,,,,,,,
133,0,0,,,,,,,,
134,0,0,,,,,,,,
135,1,0,1,,,,,,,
136,2,0,1,,,,,,,
137,2,0,1,,,,,,,
138,2,0,1,,,,,,,
139,2,0,2,,,,,,,
140,2,0,2,1,,,,,,
141,2,0,3,2,,,,,,
142,1,0,3,2,,,,,,
143,1,0,3,,,,,,,
144,0,0,,,,,,,,
145,0,0,,,,,,,,
146,0,0,,,,,,,,
147,0,0,,,,,,,,
148,0,0,,,,,,,,
149,0,0,,,,,,,,
150,0,0,,,,,,,,
151,1,0,2,,,,,,,
152,1,0,2,,,,,,,
153,2,0,2,,,,,,,
154,2,0,2,,,,,,,
155,2,0,2,,,,,,,
156,2,0,2,1,,,,,,
157,2,0,3,3,,,,,,
158,1,0,3,1,,,,,,
159,0,0,,,,,,,,
160,0,0,,,,,,,,
161,0,0,,,,,,,,
162,0,0,,,,,,,,
163,0,0,,,,,,,,
164,0,0,,,,,,,,
165,0,0,,,,,,,,
166,0,0,,,,,,,,
167,0,0,,,,,,,,
168,1,0,2,,,,,,,
169,2,0,2,,,,,,,
170,2,0,2,,,,,,,
171,2,0,2,1,,,,,,
172,2,0,2,2,,,,,,
173,2,0,2,1,,,,,,
174,1,0,2,1,,,,,,
175,0,0,,,,,,,,
176,0,0,,,,,,,,
177,0,0,,,,,,,,
178,0,0,,,,,,,,
179,0,0,,,,,,,,
180,0,0,,,,,,,,
181,0,0,,,,,,,,
182,0,0,,,,,,,,
183,1,0,3,,,,,,,
184,1,0,3,,,,,,,
185,2,0,2,,,,,,,
186,2,0,2,,,,,,,
187,2,0,2,,,,,2,,
188,2,0,2,3,1,,,1,,
189,2,0,2,2,2,,,,3,
190,1,0,2,3,,,,,1,
191,1,0,2,,,,,,,
192,1,0,1,,,,,,,
193,0,0,,,,,,,,
194,0,0,,,,,,,,
195,0,0,,,,,,,,
196,0,0,,,,,,,,
197,0,0,,,,,,,,
198,0,0,,,,,,,,
199,1,0,4,,,,,,,
200,1,0,4,,,,,,,
201,2,0,3,1,,,,,,
202,2,0,2,1,,,,1,,
203,2,0,3,,,,,3,,
204,1,0,3,,2,,,2,3,
205,1,0,2,3,3,,,,2,
206,1,0,2,2,,,,,1,
207,1,0,2,,,,,,,
208,1,0,1,,,,,,,
209,0,0,,,,,,,,
210,0,0,,,,,,,,
211,0,0,,,,,,,,
212,0,0,,,,,,,,
213,0,0,,,,,,,,
214,0,0,,,,,,,,
215,0,0,,,,,,,,
216,1,0,4,2,,,,,,
217,2,0,4,3,,,,,,
218,2,0,3,2,,,,,,
219,2,0,3,,1,,,3,1,
220,1,0,3,,3,,,1,3,
221,1,0,3,,2,,,,,
222,1,0,3,,,,,,,
